City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
faya,6.7596,19.2731,21.19,96,75,0.25
farsund,58.0948,6.8047,13.86,80,30,4.42
new norfolk,-42.7826,147.0587,10.4,82,98,4.23
jamestown,42.097,-79.2353,25.8,41,0,3.09
lanzhou,36.0564,103.7922,18.43,82,100,1.3
ushuaia,-54.8,-68.3,8.81,57,40,6.69
albany,42.6001,-73.9662,23.39,51,66,1.86
carnarvon,-24.8667,113.6333,20.12,37,0,7.61
sisimiut,66.9395,-53.6735,2.46,77,25,3.12
saint-pierre,-21.3393,55.4781,19.82,68,0,3.6
colorado,-22.8375,-51.9731,21.75,58,31,5.16
nikolskoye,59.7035,30.7861,15.41,70,89,1.43
trairi,-3.2778,-39.2689,25.14,81,1,5.45
dobryanka,58.4619,56.4165,12.76,90,22,1.06
qaanaaq,77.484,-69.3632,-4.86,75,97,2.36
mataura,-46.1927,168.8643,3.29,91,100,3.83
khatanga,71.9667,102.5,3.05,96,100,8.49
tasiilaq,65.6145,-37.6368,2.09,95,83,3.01
tiksi,71.6872,128.8694,1.21,94,100,4.75
puerto ayora,-0.7393,-90.3518,20.86,97,89,2.24
avarua,-21.2078,-159.775,26.03,73,20,6.17
nuevo laredo,27.4763,-99.5164,27.13,83,75,8.23
guiratinga,-16.3494,-53.7583,30.71,30,83,2.89
rikitea,-23.1203,-134.9692,22.47,87,71,3.92
dukat,62.55,155.55,-3.18,87,58,0.32
constitucion,-35.3333,-72.4167,14.09,70,100,4.64
senneterre,48.3835,-77.2328,24.22,58,8,3.61
bambous virieux,-20.3428,57.7575,22.14,68,40,5.66
zangakatun,39.8212,45.0406,16.74,52,90,1.23
saint-louis,16.3333,-15.0,28.59,58,100,3.59
midwest city,35.4495,-97.3967,32.63,41,0,5.66
grimmen,54.1121,13.0405,15.19,94,84,3.7
cape town,-33.9258,18.4232,13.5,75,0,5.81
stornoway,58.2093,-6.3865,13.91,89,100,11.32
naberera,-4.2,36.9333,15.8,86,6,4.3
chokurdakh,70.6333,147.9167,0.17,94,100,7.07
drochia,48.035,27.8161,15.52,77,98,3.15
klaksvik,62.2266,-6.589,10.85,97,100,13.9
labuhan,-6.8844,112.2051,24.63,76,74,5.46
tomatlan,19.9333,-105.25,31.08,68,79,3.49
clyde river,70.4692,-68.5914,3.73,74,55,2.93
sao joao da barra,-21.6403,-41.0511,24.05,86,2,1.62
margate,51.3813,1.3862,15.34,71,45,0.89
ancud,-41.8697,-73.8203,9.36,73,62,2.58
collierville,35.042,-89.6645,25.83,76,75,2.57
kapaa,22.0752,-159.319,28.28,75,75,7.2
mogadishu,2.0371,45.3438,25.08,91,36,7.27
tsalka,41.5946,44.0891,7.7,97,99,1.39
dalby,-27.1833,151.2667,14.19,41,1,3.0
hobart,-42.8794,147.3294,10.54,67,40,6.69
dikson,73.5069,80.5464,2.29,75,100,10.21
hilo,19.7297,-155.09,28.1,82,75,5.14
businga,3.3333,20.8833,21.66,93,70,0.46
lasa,46.6166,10.7002,4.09,94,94,4.46
vaini,-21.2,-175.2,24.09,100,100,3.6
cayenne,4.9333,-52.3333,29.02,74,0,3.09
ust-kulom,61.6864,53.6902,14.55,97,100,1.85
udachnyy,66.4167,112.4,3.17,97,100,7.69
east london,-33.0153,27.9116,17.58,73,100,0.1
busselton,-33.65,115.3333,11.9,75,0,2.17
airai,-8.9266,125.4092,17.37,91,54,1.15
grindavik,63.8424,-22.4338,9.26,100,100,5.66
barrow,71.2906,-156.7887,5.01,87,100,4.63
banda,25.4833,80.3333,26.89,79,99,2.59
atuona,-9.8,-139.0333,25.78,80,22,7.18
hermanus,-34.4187,19.2345,8.22,79,0,3.63
mar del plata,-38.0023,-57.5575,11.36,76,0,3.13
caravelas,-17.7125,-39.2481,23.71,79,0,4.23
port lincoln,-34.7333,135.8667,10.63,78,0,2.76
bredasdorp,-34.5322,20.0403,8.43,87,0,1.11
mendi,-6.1761,143.6513,13.99,98,100,0.76
cobija,-11.0267,-68.7692,30.1,48,10,2.06
deer lake,49.1667,-57.4316,19.92,77,100,6.69
nalut,30.3333,10.85,28.51,36,1,4.32
saskylakh,71.9167,114.0833,3.22,97,100,6.67
dudinka,69.4058,86.1778,1.96,94,18,3.1
zamberk,50.086,16.4674,13.18,79,100,3.12
jaguariaiva,-24.2511,-49.7058,13.27,91,98,2.99
aberdeen,57.1437,-2.0981,10.21,93,100,3.6
mahebourg,-20.4081,57.7,22.16,68,40,5.66
kedrovyy,56.1667,91.8167,-1.62,95,89,0.58
makakilo city,21.3469,-158.0858,31.08,54,75,9.26
qostanay,53.1667,63.5833,1.16,93,0,2.0
esperance,-33.8667,121.9,11.1,64,0,6.93
darnah,32.767,22.6367,23.78,61,0,3.4
provideniya,64.3833,-173.3,5.06,75,75,3.0
rafaela,-31.2503,-61.4867,20.35,31,27,4.08
saint-philippe,-21.3585,55.7679,20.8,78,43,6.12
ponta do sol,32.6667,-17.1,22.29,71,34,0.45
solnechnyy,50.7214,136.6319,12.05,62,46,1.82
saint george,37.1041,-113.5841,29.86,19,0,14.92
alba,52.0324,23.1165,17.17,45,43,4.46
arman,59.7,150.1667,3.87,90,99,1.32
ugoofaaru,5.6667,73.0,28.16,77,100,6.96
butaritari,3.0707,172.7902,28.02,68,7,1.97
kavaratti,10.5669,72.642,27.51,80,14,6.48
zhangye,38.9342,100.4517,18.53,61,66,1.64
shenjiamen,29.9576,122.298,27.3,90,29,6.22
itarema,-2.9248,-39.9167,25.46,79,1,7.09
trincomalee,8.5711,81.2335,27.72,77,100,10.44
castro,-24.7911,-50.0119,12.53,96,100,2.71
heihe,50.2441,127.4902,10.32,70,0,3.19
rio gallegos,-51.6226,-69.2181,15.03,36,0,9.26
siavonga,-16.5382,28.7088,25.59,32,0,2.34
bluff,-46.6,168.3333,6.56,60,70,11.54
nova olimpia,-14.7972,-57.2881,31.9,33,8,2.65
palencia,42.4167,-4.5,12.04,61,75,6.48
inhambane,-23.865,35.3833,23.24,94,3,2.57
iqaluit,63.7506,-68.5145,2.61,86,100,9.77
lebu,-37.6167,-73.65,10.43,74,100,6.74
calabozo,8.9242,-67.4293,29.74,70,71,1.36
sao filipe,14.8961,-24.4956,26.5,77,62,2.66
torbay,47.6666,-52.7314,17.99,80,75,10.8
kavieng,-2.5744,150.7967,28.78,76,18,4.89
yidu,24.1614,115.1328,24.55,96,100,1.28
cedar city,37.6775,-113.0619,22.98,24,20,15.43
victoria,22.2855,114.1577,29.23,83,100,1.34
faanui,-16.4833,-151.75,25.22,85,96,3.36
arraial do cabo,-22.9661,-42.0278,21.98,94,100,3.09
hithadhoo,-0.6,73.0833,28.84,75,100,5.21
port alfred,-33.5906,26.891,15.1,88,55,0.24
lichuan,30.3,108.85,17.48,98,11,1.13
talnakh,69.4865,88.3972,2.4,95,67,2.77
novorzhev,57.0294,29.3338,14.52,61,43,1.52
muncar,-8.4333,114.3333,19.98,93,66,1.96
jashpurnagar,22.9,84.15,20.56,99,100,5.55
chuy,-33.6971,-53.4616,13.05,65,0,2.17
kulykivka,51.3735,31.6466,22.46,33,100,4.66
half moon bay,37.4636,-122.4286,18.34,71,100,3.09
bocana de paiwas,12.7857,-85.1227,26.71,93,100,2.86
el alto,-4.2714,-81.2147,18.35,77,17,8.12
sitka,57.0531,-135.33,13.94,77,100,1.54
punta arenas,-53.15,-70.9167,9.06,61,0,11.83
bay city,43.5945,-83.8889,28.66,37,0,5.14
baruun-urt,46.6806,113.2792,8.14,54,58,1.53
ambon,-3.6954,128.1814,27.71,95,40,2.57
corowa,-36.0333,146.3833,7.64,84,48,1.06
port elizabeth,-33.918,25.5701,11.84,92,0,1.54
ocos,14.5094,-92.1933,29.64,78,64,4.36
georgetown,5.4112,100.3354,25.03,93,40,1.54
tuktoyaktuk,69.4541,-133.0374,8.0,100,100,4.63
brenham,30.1669,-96.3977,34.23,46,40,2.06
peniche,39.3558,-9.3811,16.98,74,4,3.86
tawang,27.5833,91.8667,11.91,89,100,2.29
havelock,34.8791,-76.9013,23.82,94,100,7.2
novobelokatay,55.7062,58.9549,5.94,75,0,1.15
puerto del rosario,28.5004,-13.8627,23.86,69,20,3.6
mount gambier,-37.8333,140.7667,9.49,71,97,2.55
rindal,63.0565,9.2124,10.7,97,100,1.06
roseburg,43.2165,-123.3417,18.74,59,0,2.57
kaeo,-35.1,173.7833,10.05,87,68,6.02
biak,-0.9131,122.8766,24.03,81,100,3.48
kahului,20.8947,-156.47,30.28,65,75,10.8
lavrentiya,65.5833,-171.0,4.2,73,100,1.23
sabang,5.8933,95.3214,27.89,78,100,12.38
pangnirtung,66.1451,-65.7125,4.0,87,20,4.12
corn island,12.1694,-83.0418,29.29,78,100,4.62
innisfail,-17.5333,146.0333,22.06,82,100,4.59
almaznyy,48.0448,40.045,17.41,36,0,5.72
geraldton,-28.7667,114.6,12.23,58,0,5.14
kokopo,-4.352,152.2633,26.44,80,21,2.39
yellowknife,62.456,-114.3525,16.9,75,75,4.63
sao miguel do araguaia,-13.275,-50.1628,33.26,17,0,2.44
belmonte,-15.8631,-38.8828,23.05,82,0,3.83
pisco,-13.7,-76.2167,19.03,68,0,6.69
ambilobe,-13.2,49.05,19.46,80,0,2.48
aripuana,-9.1667,-60.6333,32.73,29,7,0.87
kaitangata,-46.2817,169.8464,3.87,83,83,5.42
lesnoy,57.6198,63.0784,5.37,71,0,2.24
evensk,61.95,159.2333,5.41,62,98,1.66
sur,22.5667,59.5289,28.66,62,3,3.75
la ronge,55.1001,-105.2842,23.14,31,40,3.6
danielskuil,-28.1887,23.5395,16.29,25,80,6.46
chunhuhub,19.55,-88.6833,32.73,52,84,2.12
avera,33.194,-82.5271,23.36,60,87,5.42
ouallam,14.3188,2.0866,32.4,49,20,5.01
challapata,-18.9,-66.7667,15.54,15,20,0.84
olafsvik,64.8945,-23.7142,5.92,88,100,10.88
neepawa,50.2289,-99.4664,26.99,42,100,5.8
freetown,8.484,-13.2299,26.84,83,75,3.09
nome,64.5011,-165.4064,8.04,81,75,7.2
hovd,48.0056,91.6419,7.9,37,1,3.37
ugra,54.7777,34.3267,13.5,61,10,2.32
upernavik,72.7868,-56.1549,0.05,77,88,2.02
sembakung,3.8167,117.25,22.93,97,100,0.45
shakawe,-18.3667,21.85,24.93,18,46,1.81
upington,-28.4478,21.2561,17.21,23,65,3.09
gwanda,-20.9333,29.0,25.19,24,0,5.68
kruisfontein,-34.0033,24.7314,9.74,85,0,1.31
grand gaube,-20.0064,57.6608,22.43,72,79,2.68
cacahuatepec,16.8861,-99.6106,30.76,71,100,3.35
paita,-5.0892,-81.1144,18.67,79,19,7.66
bumba,2.1833,22.4667,22.34,81,82,1.17
maragogi,-9.0122,-35.2225,23.44,81,0,3.83
kosa,59.9445,54.9977,12.45,89,85,2.17
lagoa,39.05,-27.9833,22.91,81,100,4.4
cabra,37.4725,-4.4421,23.62,35,86,0.88
gat,31.61,34.7642,24.33,63,0,2.36
buala,-8.145,159.5921,28.31,74,33,2.05
asau,46.4333,26.4,11.69,91,0,1.79
isangel,-19.55,169.2667,23.06,68,75,4.63
pevek,69.7008,170.3133,0.78,98,100,4.37
husavik,66.0449,-17.3389,5.74,85,53,4.32
kodiak,57.79,-152.4072,15.73,44,0,1.25
zyryanka,65.75,150.85,1.79,70,78,5.07
valparaiso,-33.0393,-71.6273,15.13,62,0,4.63
baykit,61.67,96.37,3.3,98,100,2.24
port moresby,-9.4431,147.1797,24.57,86,98,4.06
meulaboh,4.1363,96.1285,24.04,90,100,1.71
nakamura,32.9833,132.9333,24.88,98,22,1.07
simao,22.7886,100.9748,17.65,97,6,1.21
laguna,38.421,-121.4238,22.11,51,20,5.14
bethel,41.3712,-73.414,21.03,72,0,2.57
kodinsk,58.6881,99.1844,-1.39,89,99,1.4
luderitz,-26.6481,15.1594,12.08,84,0,10.45
touros,-5.1989,-35.4608,24.68,78,1,7.16
glasgow,55.8652,-4.2576,12.96,85,20,1.54
ladario,-19.0047,-57.6017,24.05,36,5,1.65
sao teotonio,37.5128,-8.7071,17.0,80,19,0.93
puri,19.8,85.85,28.04,79,99,3.88
yumbe,3.4651,31.2469,18.64,94,58,2.2
pangkalanbuun,-2.6833,111.6167,22.62,94,46,0.67
hay river,60.8156,-115.7999,19.99,37,14,5.14
verkhniye achaluki,43.3469,44.6975,16.25,77,75,2.0
terrace bay,48.7834,-87.1,18.58,90,65,1.9
ust-koksa,50.2696,85.6108,-0.19,92,99,0.11
sorong,-0.8833,131.25,26.3,91,93,4.13
longyearbyen,78.2186,15.6401,7.91,76,75,0.0
san patricio,28.017,-97.5169,32.97,46,0,5.47
san cristobal,7.7669,-72.225,27.73,53,20,2.72
lensk,60.7253,114.9278,2.21,96,100,2.18
carrollton,32.9537,-96.8903,33.44,44,20,3.09
norman wells,65.282,-126.8329,15.02,47,75,3.09
makokou,0.5738,12.8642,21.36,98,82,1.07
llata,-9.4167,-76.7833,14.77,70,48,3.63
neiafu,-18.65,-173.9833,27.38,78,20,5.14
moroni,-11.7022,43.2551,24.64,83,19,0.4
cap malheureux,-19.9842,57.6142,22.48,72,72,2.68
walvis bay,-22.9575,14.5053,11.89,90,44,3.49
rawson,-43.3002,-65.1023,16.16,27,0,7.2
tikaitnagar,26.95,81.5833,26.06,79,93,1.93
sembe,1.6481,14.5806,21.85,99,95,0.82
aksu,41.1231,80.2644,20.14,38,12,1.01
russkaya polyana,49.417,31.9201,19.03,40,57,5.86
broken hill,-31.95,141.4333,9.17,50,0,2.97
cherskiy,68.75,161.3,0.37,84,87,1.57
beya,53.0533,90.9139,0.18,96,69,1.33
goba,7.0167,39.9833,9.48,89,100,2.81
ordzhonikidze,52.4411,61.7408,7.54,62,1,4.34
high rock,26.6208,-78.2833,30.14,71,67,3.07
floro,61.5996,5.0328,11.98,82,100,4.63
balabac,7.9868,117.0645,25.98,90,100,10.14
bintulu,3.1667,113.0333,26.23,89,20,1.03
tchaourou,8.8865,2.5975,23.44,94,74,1.57
zhongshan,21.3226,110.5829,25.48,91,100,3.66
quatre cocos,-20.2078,57.7625,22.27,68,91,6.35
prieska,-29.6641,22.7474,14.23,46,6,3.65
pathanamthitta,9.2667,76.7833,23.27,97,39,1.11
comodoro rivadavia,-45.8667,-67.5,15.92,21,0,6.17
sungaipenuh,-2.0833,101.3833,17.49,98,91,0.63
aklavik,68.2191,-135.0107,11.0,87,100,2.57
camacha,33.0833,-16.3333,20.68,68,40,4.12
thompson,55.7435,-97.8558,22.09,43,40,3.09
hambantota,6.1241,81.1185,26.19,94,20,3.09
swanton,41.5887,-83.8911,26.13,43,0,5.14
san quintin,30.4833,-115.95,21.57,61,0,7.83
codrington,-38.2667,141.9667,10.05,71,100,5.46
chapais,49.7834,-74.8492,25.88,60,43,5.21
chengde,40.9725,117.9361,17.96,75,98,0.6
portland,45.5234,-122.6762,23.66,54,20,4.63
berdigestyakh,62.0989,126.6992,-1.14,93,100,2.58
coquimbo,-29.9533,-71.3436,11.66,84,75,4.12
samana,19.2056,-69.3369,27.84,78,98,3.15
anchorage,61.2181,-149.9003,13.06,65,100,6.71
fairbanks,64.8378,-147.7164,7.83,85,75,4.12
cockburn town,21.4612,-71.1419,29.41,84,46,7.36
tura,25.5198,90.2201,23.51,91,98,1.27
sakakah,29.9697,40.2064,27.76,34,0,3.67
ola,59.5833,151.2833,3.63,95,100,2.59
hasaki,35.7333,140.8333,24.36,86,19,0.51
jiuquan,39.7432,98.5174,16.53,66,5,1.08
tuatapere,-46.1333,167.6833,4.08,78,100,6.21
kloulklubed,7.0419,134.2556,28.36,72,100,9.46
ust-maya,60.4167,134.5333,0.76,78,10,1.53
san juan,-31.5375,-68.5364,25.02,16,41,9.06
whitianga,-36.8333,175.7,12.1,86,83,6.57
praia,14.9215,-23.5087,27.3,74,75,4.12
